link,title,publish,publish time,view,danmu,like,toujinbi,collect,repost,follower,author
https://www.bilibili.com/video/av56446303,|红地球粉底液|瑕疵干皮11小时持妆测评|痘肌救星？我呸！,2019/6/22,5:54:22 PM,70000,152,241,35,36,29,15000,小琪的每一天
https://www.bilibili.com/video/av65513744,【败败】跟着巨星党妹化清纯JK妆，老阿姨会成为日本女高中生么？学会鬼才党妹神仙换头术让我30变13！！！,2019/8/27,12:10:16 PM,70000,277,1473,407,363,45,8640,M斯文败类
https://www.bilibili.com/video/av62393360,Hello Catie|【Youtube】竟然用完60样!! 睽違近一年的空空赏來啦～,2019/8/5,11:53:40 PM,70000,623,860,206,698,77,46000,炙热的疼大爷
https://www.bilibili.com/video/av63613671,【短发汉服发型教程】不想编发不想用发片的懒癌专用发型！,2019/8/14,10:00:13 AM,70000,4151,4064,1704,2510,311,314000,一千只大日日
https://www.bilibili.com/video/av58884120,【柒叶】腹黑萌又A的双马尾小野马妆,2019/7/12,8:00:57 PM,70000,945,6241,2079,1415,142,527000,柒叶Qiye
https://www.bilibili.com/video/av60282802,【毛蛋】闪耀缤纷盛夏妆！,2019/7/22,7:11:48 PM,70000,531,2903,552,317,40,1017000,帅你一脸毛蛋
https://www.bilibili.com/video/av64149724,【阿九の挖草机】  军训怎么选择防晒 |  如何正确使用防晒  |  油皮不脱妆又适合学生党的气垫有哪些？,2019/8/17,8:02:52 PM,70000,446,6102,1015,1385,150,352000,认真少女_颜九
https://www.bilibili.com/video/av59593688,【童子】李佳琦盘点的2019年中平价口红，谁是第一？！,2019/7/19,8:00:50 PM,70000,102,592,136,995,26,30000,童子爱皮蛋
https://www.bilibili.com/video/av65586740,【鸭鸭】新品尝鲜|猩红伏特加or肉桂红酒？完美日记小酒管H11/H13|热门口红试色|学生党,2019/8/27,8:15:30 PM,70000,155,1242,649,877,368,21000,梨呢万物
https://www.bilibili.com/video/av56988386,【鹰源】肝货！超修脸！coser 必学假发修剪教程！保姆出没！听不懂的来私信！,2019/6/29,7:19:54 PM,70000,337,4057,1444,6631,135,18000,鹰源就一卑微毛娘
https://www.bilibili.com/video/av59883399,「乔妹温柔烟熏妆」［@仇仇－qiuqiu］,2019/7/19,9:49:37 PM,70000,422,2655,640,1177,85,614000,仇仇qiuqiu
https://www.bilibili.com/video/av57683386,【PONY新妆】可甜可酷 | 时尚橘子汽水线条妆,2019/7/3,2:39:41 PM,70000,642,1871,216,732,42,792000,Pony_朴惠敏
https://www.bilibili.com/video/av64491837,定妆|去黑头|衣服|这些爆火的产品，风头过后谁是真好用？！,2019/8/20,4:30:11 PM,70000,1181,1528,1285,701,21,212000,名叫李了了
https://www.bilibili.com/video/av56525867,轻松搞定复古卷发，懒人必备不伤发，你也可以像麦瑟尔夫人一样优雅起来？,2019/6/23,5:00:56 PM,70000,255,3547,1809,4151,175,27000,upup小蛮妖
https://www.bilibili.com/video/av59301225,妆容分享♡夏日清透花花妆容,2019/7/15,7:24:25 PM,70000,205,2082,966,1322,109,375000,二门_
https://www.bilibili.com/video/av59459904,【Jeffreestar】熟肉|破次元壁了|J姐犀利吐槽Gaga的hauslabs预售行为,2019/7/16,9:35:59 PM,70000,49,411,30,186,25,2014,jjeremyzhou
https://www.bilibili.com/video/av55585577,【易烫】质感 颜值 设计感 妆效样样能打的国货特辑！,2019/6/15,12:00:04 PM,70000,465,2467,1829,1008,159,803000,易烫YCC
https://www.bilibili.com/video/av58824127,【圆子】“你愿意为我而死吗？”“我愿意。”❤,2019/7/12,12:00:44 PM,70000,1120,6963,3708,1768,112,264000,爱黏人的圆子哔___
https://www.bilibili.com/video/av64878164,【白哥】纯干货！三招教你打造完美假双！改变眼型坐拥三千张脸！,2019/8/22,7:24:48 PM,70000,176,5059,3079,12000,272,9552,White白哥
https://www.bilibili.com/video/av59731431,GRWM丨拿下心仪Offer没那么难，毕业季面试攻略 &amp; 妆容重点【Tree吴Tree吴】,2019/7/18,10:13:57 PM,70000,385,2725,1277,435,17,107000,TreeTree吴
https://www.bilibili.com/video/av59967066,【大野】无废话试色：GIRLCULT山海系列惊怪眼影盘,2019/7/20,6:00:03 PM,70000,711,4582,3308,2266,521,129000,大野爸爸
https://www.bilibili.com/video/av57710101,【MARIO】金卡戴珊的化妆师是如何得到这份工作并开始自己的事业,2019/7/3,5:50:53 PM,70000,39,84,6,204,3,3927,BeautyFloyd
https://www.bilibili.com/video/av64803726,【卡卡会发光】——那些让作为一个少女的我欲罢不能的东西,2019/8/22,10:40:02 AM,69000,736,3260,791,577,36,313000,卡卡会发光guang
https://www.bilibili.com/video/av59465514,【解惑】问发色的请进,2019/7/16,10:17:07 PM,69000,287,4632,1307,240,78,225000,四阿哥li
https://www.bilibili.com/video/av64008936,GRWM |新入品化一个栗子妆,2019/8/16,9:02:39 PM,69000,613,3189,1378,1131,104,225000,永困王
https://www.bilibili.com/video/av55517356,【Jeffree Star】J姐日常？与J姐夫的甜蜜暴击还要几万遍才肯罢休……,2019/6/14,7:43:20 AM,69000,65,328,5,262,8,507,妆小淘
https://www.bilibili.com/video/av61493059,短发日系编发|学会它你就是花火晚会中最夺目的靓妹！！！！,2019/7/31,12:16:07 AM,69000,299,3997,1775,4889,324,314000,一千只大日日
https://www.bilibili.com/video/av57453785,单眼皮也可以美美的约会|单眼皮约会妆|单眼皮妆容|肿泡眼妆容,2019/7/1,3:38:50 PM,69000,410,1466,433,1551,152,62000,carolyn-GGG
https://www.bilibili.com/video/av58015565,梦幻瑞典小众oden’s eye星月盘测评～太仙了！！！,2019/7/6,11:30:56 AM,69000,782,2084,656,1159,115,189000,雀斑一针
https://www.bilibili.com/video/av63704781,兰蔻196 爱你三千遍,2019/8/14,9:40:47 PM,69000,29,474,47,124,47,65000,赟菇凉
https://www.bilibili.com/video/av56364443,「落日女神音乐节妆」［@仇仇－qiuqiu］,2019/6/22,12:29:49 AM,69000,621,3671,1467,1894,155,614000,仇仇qiuqiu
https://www.bilibili.com/video/av56330356,你真的会遮雀斑吗？夏日无暇超长待机底妆|5小时实测|遮斑大法Oriii皓皓,2019/6/21,7:34:22 PM,69000,153,1371,821,1483,135,72000,Oriii皓皓
https://www.bilibili.com/video/av55565653,古风男妆不会？看这里！包教包会 | 邪魅攻| 霸气攻|温润男cos万用妆|妖妖说,2019/6/14,6:44:12 PM,69000,1187,5437,2887,9168,472,137000,妖妖说
https://www.bilibili.com/video/av55532565,【May】您的618购物清单已出！请注意查收！,2019/6/15,11:00:46 AM,69000,328,1062,285,301,10,166000,lyumay
https://www.bilibili.com/video/av55165112,雪莉大s同款少女感 | 夏日轻盈减负妆,2019/6/10,7:40:33 PM,69000,202,2218,1238,2409,101,239000,大脸怪哪里跑
https://www.bilibili.com/video/av59459697,今天也要做一个精致的猪肉男孩,2019/7/17,8:00:29 PM,69000,439,1865,933,237,10,402000,九筒Ninetone
https://www.bilibili.com/video/av62057191,最吸引男生的口红：男生眼里最性感的6个色号，哪个适合你？,2019/8/4,8:00:39 PM,69000,657,3001,759,623,69,185000,ASKVINCENT
https://www.bilibili.com/video/av55563968,暑期可以干点啥 懒兰帮你来支招,2019/6/14,6:30:13 PM,69000,729,2400,553,480,85,194000,兰普兰
https://www.bilibili.com/video/av60373958,-Dobi- 干货来了！一定要试试我的夏日超超持久完美底妆流程！！水润粉底也可以做到！,2019/7/23,10:39:10 AM,69000,445,2743,1577,4844,225,10000,上天下凡的仙女多
https://www.bilibili.com/video/av62340150,【大猫VLOG】过生日、英语、幼儿园面试、眼睛手术、周末遛娃、夏季鞋子、好吃的…,2019/8/5,6:26:51 PM,69000,537,1186,247,120,10,100000,大猫在北京
https://www.bilibili.com/video/av56021381,【Ashes】完美日记探险家四盘眼影教程,2019/6/18,9:46:47 PM,69000,131,1587,957,3576,485,23000,Ashes_maquillage
https://www.bilibili.com/video/av64862547,英文双字GRWM丨减龄妆容技巧分享,2019/8/22,8:00:25 PM,69000,592,4192,2490,1860,226,236000,natali3ee
https://www.bilibili.com/video/av64326965,【MissDarcei】黑人小姐姐跟着Tiffany学化韩国明星妆容，竟然有一丝丝可爱？,2019/8/18,10:44:57 PM,69000,425,839,63,378,131,51,饭桶凉子
https://www.bilibili.com/video/av63219454,哇！原来影视作品中的“伤疤”是这样化出来的？,2019/8/11,3:46:10 PM,69000,667,4403,496,4399,263,229000,wuhu动画人空间
https://www.bilibili.com/video/av65039691,【试用反馈】搓澡刷？按摩仪？中药泡脚包！巨爽无比！哪个才是沙雕真爱【陈恰饭】,2019/8/23,9:33:19 PM,69000,1995,6603,3295,1154,59,280000,陈吃饭_
https://www.bilibili.com/video/av55730016,直面我的美妆黑历史！今天来一雪前耻！！【TreeTree吴】,2019/6/16,8:00:33 PM,69000,1502,3817,1507,526,66,107000,TreeTree吴
https://www.bilibili.com/video/av58944410,翻拍小时代：顾里撕逼名场面！内附变装过程,2019/7/13,11:35:54 AM,68000,263,2278,617,1315,1048,19000,蜡笔小急
https://www.bilibili.com/video/av54890185,【小周日常｜超显白冷棕发色竟然四十元可得！】,2019/6/8,10:00:19 AM,68000,222,984,344,979,77,12000,chow_w_w
https://www.bilibili.com/video/av60019636,放假一天怎么玩？和朋友在一起的我，竟然是这个样子？！| 大果子,2019/7/21,12:16:43 AM,68000,583,3411,1089,351,24,571000,古月大果子
https://www.bilibili.com/video/av56333101,壕无人性！In哥的20万购物开箱来袭！你绝对没见过的限量版礼盒都在这里！！,2019/6/21,8:41:48 PM,68000,2349,4387,2317,843,352,92000,我是FancyWang
https://www.bilibili.com/video/av61900173,GRWM+怎么看出他并没有那么喜欢你,2019/8/2,7:00:45 PM,68000,1080,4525,3017,1577,819,146000,翠西Tracey
https://www.bilibili.com/video/av58413777,【花木兰仿妆】迪士尼的妆究竟化对了吗？刘亦菲妆容全解析,2019/7/9,10:00:23 AM,68000,278,2020,802,410,90,93000,灶下钟也棠
https://www.bilibili.com/video/av62355601,GRWM 读评论 克服自卑/应对恶评/求学经验分享/猫咪 | 大果子,2019/8/5,9:28:21 PM,68000,4635,4622,2353,958,86,571000,古月大果子
https://www.bilibili.com/video/av66128282,专业化妆师上脸实测croxx彩妆系列！不是说我短么？掏个长的给你们看看！,2019/8/31,1:46:06 PM,68000,2122,1911,1432,391,138,49000,葫芦岛李谷一
https://www.bilibili.com/video/av64886252,追星现场实录 | 李现就坐我旁边啊啊！！我太幸福了,2019/8/22,6:49:57 PM,68000,171,2809,344,738,284,33000,豆豆_Babe
https://www.bilibili.com/video/av61888739,【PONY分享】适合所有人的酒红色眼妆,2019/8/2,5:55:05 PM,68000,112,1218,83,594,40,792000,Pony_朴惠敏
https://www.bilibili.com/video/av60706818,男生应当注意的10种发型打理误区,2019/7/25,5:49:29 PM,68000,80,702,283,1266,38,40000,SlikhaarTV
https://www.bilibili.com/video/av61423229,【爱普罗西】我跟教练的那些事|grwm|边化妆边聊天我的蠢萌教练,2019/7/31,10:00:19 AM,68000,1565,4002,2981,1017,56,211000,爱普罗西
https://www.bilibili.com/video/av65422225,【梁巨大】冰水闷气30s？持妆12h无问题？测试巨火的定妆大法！,2019/8/26,8:00:13 PM,68000,632,2910,903,322,122,91000,巨大梁梁
https://www.bilibili.com/video/av64447710,◆袖袖◆ 新手必看 万能眼影公式,2019/8/19,8:13:45 PM,68000,211,2858,952,3236,164,176000,Red袖袖
https://www.bilibili.com/video/av55062466,【日常瞎化妆-换装小游戏-奇迹yuki】高考完啦！！vlog-我的暑假,2019/6/10,6:00:46 PM,68000,611,2965,2421,1045,99,185000,被母上吃掉了的up主
https://www.bilibili.com/video/av59183330,拯救脸型的发型分享！方圆脸的福音！日常羊毛卷！拯救发型尴尬期！,2019/7/14,9:22:15 PM,68000,130,857,267,1968,67,10000,allovely
https://www.bilibili.com/video/av55995201,超级灵气的牛油果&amp;樱桃配色，水嫩女孩本孩 「罐儿」,2019/6/18,7:50:27 PM,68000,480,3537,2241,2377,169,148000,歪嘴的罐儿
https://www.bilibili.com/video/av55057640,眼霜世纪误区及疑问-用过不少贵价眼霜依然爱平价的它-甜甜Ananas,2019/6/9,7:55:50 PM,68000,288,1414,282,649,56,492000,甜甜Ananas
https://www.bilibili.com/video/av63388495,【阿花姐】拥有300瓶香水是什么体验？ 分享 | 安利 | 闲聊 | 香水博主的自觉,2019/8/12,6:22:41 PM,68000,257,2738,941,2124,293,13000,每天只种一棵草
https://www.bilibili.com/video/av55572755,JIN『黄皮可素颜可，巧妙解决闲置的冬季口红，降温式口红叠图技巧』,2019/6/14,8:00:00 PM,68000,370,4701,3193,1167,114,346000,JINSLOOK
https://www.bilibili.com/video/av59704377,【倩哥】无广！国货新品测评！你们想看的我全都有！,2019/7/18,5:56:14 PM,68000,2261,2796,2100,1389,111,142000,倩哥是穿青人
https://www.bilibili.com/video/av56851132,【圆子】带着千寻补上童年电影票看首映、拍正片！一个差不多能用的妆教,2019/6/26,12:00:20 PM,68000,822,4472,1145,1046,81,264000,爱黏人的圆子哔___
https://www.bilibili.com/video/av62649442,【自制中字】jeffree star 看看J姐的土豪铂金包里都有什么？【熟肉】爆笑,2019/8/7,7:21:02 PM,68000,381,1057,80,541,114,5367,InsFashionClub
https://www.bilibili.com/video/av63696893,Together with keira—跟我去针清,2019/8/14,6:21:39 PM,68000,188,1011,335,271,149,97000,夏小雨Keira
https://www.bilibili.com/video/av58628724,不用编发！手残1分钟就能扎好的夏日不怕热一周发型 细软扁塌发质蓬松小心机,2019/7/10,6:54:40 PM,68000,161,2897,1563,5881,214,185000,叫我tina小姐姐
https://www.bilibili.com/video/av66028040,【老八】超强变脸术 短发汉服飒气妆容教程,2019/8/30,7:41:05 PM,68000,1481,7124,2806,1921,260,328000,老八捌
https://www.bilibili.com/video/av55542426,【邱婆儿】夏日橘橘blingbling亮片妆 | 踩点狂魔 | Sweet talk | 佛系少女,2019/6/14,2:03:42 PM,67000,179,1473,560,1670,72,88000,邱婆儿
https://www.bilibili.com/video/av60503555,【Anna阿姨护肤Routine#7】夏天夜间 一起洗脸护肤 | 雅萌射频美容仪体验 | 精简使用产品 | 每天面膜2年了,2019/7/24,5:43:04 AM,67000,449,2050,790,462,107,180000,anna_life_1104
https://www.bilibili.com/video/av61148425,色彩的意义 | 关于彩虹的7个创意妆容,2019/7/28,6:37:39 PM,67000,1513,10000,11000,5685,735,236000,natali3ee
https://www.bilibili.com/video/av64441169,学生党！军训美白大法！,2019/8/19,7:54:45 PM,67000,578,5505,1690,3847,664,148000,嘟嘟酱啊啊啊
https://www.bilibili.com/video/av61160088,【闺蜜化妆】不会化妆的闺蜜给我化妆是一种什么体验,2019/7/28,8:03:33 PM,67000,1044,2655,1636,373,78,373000,MTkoala
https://www.bilibili.com/video/av64648852,【圆子】荣辱浮沉，我来渡你。A爆上海滩的民国妆 明学家的拍摄花絮,2019/8/21,12:00:31 PM,67000,2006,6391,4396,1491,267,264000,爱黏人的圆子哔___
https://www.bilibili.com/video/av57347332,quick makeup16# 翻车的十八铜人妆-带有一点点我个人style的欧美快剪辑化妆视频（开美颜了）,2019/6/30,4:38:53 PM,67000,152,2881,741,332,60,34000,aaaaaaki寒
https://www.bilibili.com/video/av55843003,我最喜欢的口红分享,2019/6/17,12:00:42 PM,67000,608,2367,1040,649,60,210000,不是富婆树
https://www.bilibili.com/video/av61911578,边测评边聊聊为什么不再当美妆博主,2019/8/2,8:59:26 PM,67000,315,2668,2095,438,9,11000,orz美妆测评
https://www.bilibili.com/video/av56912683,「提升气质的习惯和细节」内在外在双修养 你就是今夏最有气质的Girl!,2019/6/26,7:01:09 PM,67000,73,1965,634,5398,74,30000,林多多Doreen
https://www.bilibili.com/video/av61117056,【吉阿星】夏日限定／泰国蒂芙尼秀站街妆容分享／,2019/7/28,2:35:43 PM,67000,925,4903,3443,1149,125,382000,吉阿星
https://www.bilibili.com/video/av63500703,首尔夏日的复古约会 兰蔻粉底持妆打卡 GRWM | Renasteps,2019/8/13,6:00:25 PM,67000,593,1980,928,774,80,261000,renasteps
https://www.bilibili.com/video/av55773654,【草匠】如何做到“就算你讨厌我，也无所谓”？,2019/6/16,3:42:55 PM,67000,1632,6885,5669,3516,471,226000,草匠匠匠匠
https://www.bilibili.com/video/av56788218,和姐们一起化·合照杀手妆· | GRWM &amp; MY BESTIE | Eva Lallas,2019/6/25,4:21:33 PM,67000,301,856,296,921,100,13000,EvaLallas
https://www.bilibili.com/video/av59513093,真人实测！黄皮染什么发色最显白？,2019/7/17,10:15:37 AM,67000,89,209,48,203,22,35,是太阳呐yy
https://www.bilibili.com/video/av63158617,【圆子】黄头发的兔叽妹妹？教你画偷心盗贼妆～干货满满超简单,2019/8/11,12:00:37 PM,67000,1430,5193,1601,1184,138,264000,爱黏人的圆子哔___
https://www.bilibili.com/video/av62485276,从互联网大厂辞职，从0开始做自媒体还遭遇网络暴力，朋友都说我疯了？,2019/8/6,8:09:29 PM,67000,283,2278,806,1579,139,185000,叫我tina小姐姐
https://www.bilibili.com/video/av55966216,羞耻黑历史！五年化妆经验，跟着自己第一个视频学习化妆，强迫看自己早期的黑历史视频,2019/6/23,8:15:41 PM,67000,198,1748,315,186,25,257000,福哥想当个网黄
