url,publish,publish time,view,danmu,like,toujinbi,collect,repost,follower,title,author
https://www.bilibili.com/video/av65717801,43705,0.610173611,31000,390,657,657,206,195,60000,__________________,ZBY___
https://www.bilibili.com/video/av62200182,43681,0.910416667,31000,108,320,320,150,24,21000,___________________________________ @_______ ____ji_tui,_____
https://www.bilibili.com/video/av60284707,43669,0.479409722,31000,198,844,844,3237,447,32000,____________________Frank 6__________,___yopride__
https://www.bilibili.com/video/av61152756,43674,0.769976852,31000,34,404,404,779,15,10000,________________________________________________________,____
https://www.bilibili.com/video/av55137045,43626,0.411157407,30000,151,682,682,840,100,7097,__________________,strength-__
https://www.bilibili.com/video/av56647999,43640,0.460856481,30000,122,852,852,595,95,104000,________________,Erik___
https://www.bilibili.com/video/av62045559,43680,0.791215278,30000,184,1131,1131,770,105,266000,10W+________21___________,______
https://www.bilibili.com/video/av63700607,43691,0.790416667,30000,81,868,868,1741,224,61000,____ | 3______________,___LunaSea
https://www.bilibili.com/video/av63023521,43687,0.368275463,30000,22,107,107,66,81,4205,______________——____________,__PumpingIron
https://www.bilibili.com/video/av59774369,43665,0.416851852,30000,34,119,119,174,4,7102,2__10kg______________________________________,____
https://www.bilibili.com/video/av64892334,43699,0.828877315,30000,117,578,578,373,134,132000,_____________,Charmin___
https://www.bilibili.com/video/av55998723,43635,0.791724537,30000,72,675,675,2987,78,30000,_________8______________,___Selina__
https://www.bilibili.com/video/av55140026,43626,0.590509259,30000,520,1063,1063,465,119,47000,__BOBGG | _________________ | ______________,____
https://www.bilibili.com/video/av63979157,43694,0.417152778,30000,67,567,567,2198,157,47000,________________________________________________,YEAH__
https://www.bilibili.com/video/av61034775,43674,0.50037037,30000,96,825,825,138,42,9907,________ ____,_______
https://www.bilibili.com/video/av58374009,43654,0.890358796,30000,215,685,685,280,25,96000,____________,___
https://www.bilibili.com/video/av58918798,43658,0.867361111,30000,10,62,62,72,6,262,________(___________),____boo
https://www.bilibili.com/video/av57158309,43646,0.833784722,30000,451,988,988,3106,158,85000,__________________20__tabata____,____
https://www.bilibili.com/video/av66290155,43709,0.73744213,30000,230,1154,1154,991,54,96000,_______________________________________________________,___
https://www.bilibili.com/video/av63208637,43688,0.750034722,30000,330,824,824,160,30,84000,____________ | _____,___Vlogs
https://www.bilibili.com/video/av54290120,43617,0.914409722,30000,110,244,244,362,141,27000,____2017____________,____toMuscleTV
https://www.bilibili.com/video/av64116903,43694,0.756365741,30000,53,507,507,2301,222,14000,________________________,FitAndLife
https://www.bilibili.com/video/av55258525,43627,0.812581019,30000,1345,1981,1981,1250,168,83000,___________+____________________________________________________vlog_______,_____Rachel
https://www.bilibili.com/video/av55301040,43628,0.459143519,30000,61,107,107,81,10,49000,_____________________________,____
https://www.bilibili.com/video/av64898434,43700,0.896215278,30000,105,1376,1376,3017,160,45000,__________________________,______Chans-Li
https://www.bilibili.com/video/av60894236,43673,0.503703704,30000,213,1297,1297,1525,262,96000,_________3____,KymFit
https://www.bilibili.com/video/av58339807,43654,0.692835648,30000,135,398,398,143,27,11000,______________________,_____Phil
https://www.bilibili.com/video/av54634535,43621,0.793344907,29000,27,173,173,646,18,10000,__VLOG | ________(_______)+_____,Kirin______
https://www.bilibili.com/video/av62354433,43682,0.825300926,29000,38,501,501,3027,124,72000,"__8__,_______________!",Sasha___
https://www.bilibili.com/video/av64641704,43698,0.251018519,29000,76,273,273,924,37,14000,______________________________,lopask
https://www.bilibili.com/video/av64538169,43697,0.541469907,29000,192,868,868,837,154,14000,#____#p4 ________________________1__,____
https://www.bilibili.com/video/av57951883,43651,0.730474537,29000,320,996,996,630,228,97000,______8cm__________~,_______
https://www.bilibili.com/video/av58765743,43657,0.83974537,29000,138,646,646,377,25,266000,7______________________Day 5,______
https://www.bilibili.com/video/av59776268,43665,0.165787037,29000,38,193,193,392,13,13000,______________-__,___POWERMENG
https://www.bilibili.com/video/av56300115,43639,0.347384259,29000,28,473,473,107,18,139000,_____________________ | _____,____
https://www.bilibili.com/video/av65706787,43705,0.549710648,29000,118,861,861,595,378,8021,______————_________,____Video
https://www.bilibili.com/video/av54740752,43627,0.722569444,29000,67,637,637,401,55,179000,__________________ by____,____
https://www.bilibili.com/video/av63425960,43689,0.926435185,29000,14,173,173,305,5,13000,________________________,______
https://www.bilibili.com/video/av65828056,43706,0.435,29000,70,570,570,722,76,14000,#____#p9 _________!!!________________________,____
https://www.bilibili.com/video/av65513241,43705,0.375648148,29000,112,256,256,433,47,12000,____ | ________&amp;____ | _________________,____Tina_
https://www.bilibili.com/video/av61976055,43680,0.392453704,29000,219,848,848,612,256,104000,_Thenx___________,_____
https://www.bilibili.com/video/av55806492,43632,0.843564815,29000,76,119,119,117,23,46,ep_____________________,____
https://www.bilibili.com/video/av63093303,43687,0.794756944,29000,247,595,595,1445,153,56000,_____________ | “_____________”,__FitNews
https://www.bilibili.com/video/av59719835,43664,0.813993056,29000,225,496,496,187,16,11000,____________________ ______,____Robert
https://www.bilibili.com/video/av58393509,43655,0.112048611,29000,85,352,352,391,21,1120,_____________,_____
https://www.bilibili.com/video/av55886664,43633,0.676828704,29000,109,314,314,370,57,5341,_____________,_______
https://www.bilibili.com/video/av64469061,43696,0.959652778,29000,12,110,110,162,8,112,________________140____......,___
https://www.bilibili.com/video/av57846121,43650,0.851111111,29000,7,327,327,408,190,315,_____________||__________40___________,________
https://www.bilibili.com/video/av60822079,43672,0.570115741,29000,6,538,538,1007,32,23000,____________________________,_______
https://www.bilibili.com/video/av57841681,43651,0.250300926,29000,109,499,499,180,100,57000,____________________________,_____
https://www.bilibili.com/video/av63076570,43687,0.693784722,29000,35,175,175,120,28,10000,_______--___,__________
https://www.bilibili.com/video/av64811042,43699,0.370127315,29000,3,224,224,2397,163,128,_______Zoey______   ____________________,Koreyoshi__
https://www.bilibili.com/video/av57514689,43647,0.997777778,29000,73,1182,1182,2834,128,48000,5______99.9%______5____________,___
https://www.bilibili.com/video/av54835328,43623,0.714618056,29000,129,561,561,624,39,9899,___________________5_______,SHARK_
https://www.bilibili.com/video/av55179956,43626,0.791122685,29000,904,1063,1063,170,65,84000,____________ _____________Ep.5,___Vlogs
https://www.bilibili.com/video/av56109726,43635,0.830671296,29000,18,54,54,175,8,367,____________________________,HelloTiger--
https://www.bilibili.com/video/av59741684,43664,0.885810185,29000,25,254,254,806,27,9001,___PP______________(_____TOP1____0),zxc622
https://www.bilibili.com/video/av59153868,43660,0.76099537,29000,48,709,709,1435,72,216000,_Channel Lean______________ Vlog.009,ChanneLLean
https://www.bilibili.com/video/av61426747,43676,0.844386574,29000,86,2084,2084,996,48,219000,5___________________,___
https://www.bilibili.com/video/av61567679,43677,0.677210648,29000,59,246,246,654,17,9972,VLOG ·_________ ___ WHAT I EAT IN A DAY ______,Cokey__
https://www.bilibili.com/video/av57867958,43652,0.375856481,29000,209,922,922,1894,65,104000,_Thenx_____________,_____
https://www.bilibili.com/video/av57195256,43645,0.875138889,28000,51,871,871,2285,111,10000,_____________________,_____
https://www.bilibili.com/video/av62682609,43685,0.02349537,28000,110,1481,1481,1224,275,104000,________| _________!!!,Erik___
https://www.bilibili.com/video/av64391117,43696,0.532997685,28000,125,71,71,94,241,38000,___________________,____
https://www.bilibili.com/video/av60182247,43668,0.228576389,28000,109,836,836,1742,28,17000,___________0_____,____
https://www.bilibili.com/video/av58999786,43659,0.771064815,28000,644,1050,1050,148,58,84000,__________________|________,___Vlogs
https://www.bilibili.com/video/av59368224,43662,0.373726852,28000,60,576,576,1071,46,104000,____VLOG_5__________,_____
https://www.bilibili.com/video/av55516062,43630,0.280706019,28000,64,600,600,931,108,49000,_____| ____“___”_______ | _______4_________,_____
https://www.bilibili.com/video/av62135726,43681,0.562858796,28000,96,936,936,1795,110,26000,________________P2___-_________-____-_____,____RealFit
https://www.bilibili.com/video/av60531265,43670,0.550659722,28000,65,305,305,757,24,3173,___·___________ _________,Rinascimento____
https://www.bilibili.com/video/av66132616,43708,0.573946759,28000,41,348,348,2826,127,201,______Ballet Beautiful ____ _15min___________________,Caicaiko____
https://www.bilibili.com/video/av58210513,43653,0.736574074,28000,59,479,479,343,22,197000,_____VS____ _________________,____
https://www.bilibili.com/video/av66104564,43708,0.398796296,28000,82,824,824,1035,178,104000,____VLOG_30_________________,_____
https://www.bilibili.com/video/av58509623,43655,0.887175926,28000,134,837,837,370,33,266000,7____________________Day 4,______
https://www.bilibili.com/video/av56414386,43638,0.544837963,28000,152,655,655,785,131,104000,____VLOG_________________,_____
https://www.bilibili.com/video/av58159366,43653,0.368055556,28000,84,237,237,1022,97,2271,____________-____________,____
https://www.bilibili.com/video/av55579796,43630,0.852905093,28000,152,745,745,608,52,10000,__________V____,___
https://www.bilibili.com/video/av57960307,43651,0.822708333,28000,42,606,606,2046,27,12000,________________Level____________,_____
https://www.bilibili.com/video/av55324189,43628,0.298090278,28000,40,174,174,931,17,5143,_________,_______
https://www.bilibili.com/video/av59774424,43665,0.082384259,28000,0,32,32,10,46,1521,____VS__,_____-__
https://www.bilibili.com/video/av63717942,43691,0.891087963,28000,128,279,279,153,13,5341,________________________,_______
https://www.bilibili.com/video/av56141134,43636,0.140439815,28000,44,531,531,1615,77,1777,_JUNO______~___________~,JUNO_
https://www.bilibili.com/video/av62253850,43682,0.377280093,28000,20,287,287,852,27,13000,____________________,______
https://www.bilibili.com/video/av60579269,43670,0.786712963,28000,50,628,628,598,109,139000,________ | _____,____
https://www.bilibili.com/video/av55658800,43631,0.657152778,28000,307,544,544,180,6,74000,______VLOG|____|__________|166\52.95,______
https://www.bilibili.com/video/av54750166,43622,0.899050926,28000,33,465,465,279,30,1115,250_______________100_,_______
https://www.bilibili.com/video/av66076864,43708,0.500335648,28000,81,1153,1153,2095,266,364000,_Jeff_____________________,___28
https://www.bilibili.com/video/av54302178,43618,6.94444E-05,28000,47,747,747,138,7,74000,______VLOG|____|__________|166\53.8,______
https://www.bilibili.com/video/av55272857,43627,0.821006944,28000,160,807,807,414,49,139000,__________________ | _____,____
https://www.bilibili.com/video/av55913472,43633,0.869456019,28000,228,287,287,384,123,56000,8___________,__FitNews
https://www.bilibili.com/video/av65377882,43703,0.753877315,28000,214,1191,1191,1628,258,96000,_____________________,KymFit
https://www.bilibili.com/video/av57586805,43648,0.894375,28000,52,744,744,516,50,139000,______________________ | _____,____
https://www.bilibili.com/video/av54820785,43623,0.614212963,28000,39,611,611,1736,97,49000,_____ | __“__”____ | __ | 15__,_____
https://www.bilibili.com/video/av64079164,43694,0.426122685,28000,60,408,408,1527,66,12000,____________3D__,UP__
https://www.bilibili.com/video/av56806519,43641,0.824085648,28000,586,1300,1300,173,90,137000,______24___________,______babycarrot
https://www.bilibili.com/video/av57590205,43648,0.889039352,28000,224,799,799,2341,129,56000,____________________,__FitNews
https://www.bilibili.com/video/av61527007,43677,0.418125,28000,93,532,532,786,38,37000,____________7___________,Gandy__
https://www.bilibili.com/video/av61903556,43680,0.004201389,28000,47,1207,1207,3063,198,1183,_Summer______________________________~,SummerLu-FIT
https://www.bilibili.com/video/av54724256,43622,0.734710648,28000,55,203,203,1217,30,7356,________——________,6392__
https://www.bilibili.com/video/av59134276,43660,0.635601852,28000,69,537,537,393,67,47000,____________,____
https://www.bilibili.com/video/av57628988,43649,0.500243056,28000,93,230,230,140,28,364000,____________@ifbbpromichaellockett BGM@Bryce Fox - Horns,___28
https://www.bilibili.com/video/av63844162,43692,0.757893519,28000,6,2288,2288,452,21,139000,____________________ | _____,____
https://www.bilibili.com/video/av54537736,43621,0.754131944,28000,121,430,430,446,30,27000,_________________________________________,__yelomamba
https://www.bilibili.com/video/av64018706,43693,0.888483796,28000,132,1361,1361,1970,97,97000,_____________________,FitMen__
https://www.bilibili.com/video/av58954711,43659,0.104571759,28000,29,210,210,935,29,29000,Leesohee - _____ - Slice o - Alloy TV - UHDDreamTV - GTV,lovefranck
https://www.bilibili.com/video/av65959510,43707,0.322615741,28000,19,242,242,1099,20,111,____________________________,________
https://www.bilibili.com/video/av55079661,43625,0.768333333,27000,66,758,758,1593,23,47000,_______________,______
